t,x,u
0.0100000000,-0.5390625000,-0.9953852547
0.0100000000,-0.5351562500,-0.9964333978
0.0100000000,-0.5312500000,-0.9973303247
0.0100000000,-0.5273437500,-0.9980760743
0.0100000000,-0.5234375000,-0.9986707084
0.0100000000,-0.5195312500,-0.9991143117
0.0100000000,-0.5156250000,-0.9994069918
0.0100000000,-0.5117187500,-0.9995488791
0.0100000000,-0.5078125000,-0.9995401264
0.0100000000,-0.5039062500,-0.9993809091
0.0100000000,-0.5000000000,-0.9990714248
0.0100000000,-0.4960937500,-0.9986118936
0.0100000000,-0.4921875000,-0.9980025571
0.0100000000,-0.4882812500,-0.9972436794
0.0100000000,-0.4843750000,-0.9963355461
0.0100000000,-0.4804687500,-0.9952784643
0.0100000000,-0.4765625000,-0.9940727629
0.0100000000,-0.4726562500,-0.9927187918
0.0100000000,-0.4687500000,-0.9912169225
0.0100000000,-0.4648437500,-0.9895675471
0.0100000000,-0.4609375000,-0.9877710789
0.0100000000,-0.4570312500,-0.9858279517
0.0100000000,-0.4531250000,-0.9837386201
0.0100000000,-0.4492187500,-0.9815035588
0.0100000000,-0.4453125000,-0.9791232631
0.0100000000,-0.4414062500,-0.9765982481
0.0100000000,-0.4375000000,-0.9739290488
0.0100000000,-0.4335937500,-0.9711162202
0.0100000000,-0.4296875000,-0.9681603366
0.0100000000,-0.4257812500,-0.9650619919
0.0100000000,-0.4218750000,-0.9618217992
0.0100000000,-0.4179687500,-0.9584403904
0.0100000000,-0.4140625000,-0.9549184167
0.0100000000,-0.4101562500,-0.9512565477
0.0100000000,-0.4062500000,-0.9474554717
0.0100000000,-0.4023437500,-0.9435158953
0.0100000000,-0.3984375000,-0.9394385432
0.0100000000,-0.3945312500,-0.9352241582
0.0100000000,-0.3906250000,-0.9308735009
0.0100000000,-0.3867187500,-0.9263873496
0.0100000000,-0.3828125000,-0.9217664998
0.0100000000,-0.3789062500,-0.9170117645
0.0100000000,-0.3750000000,-0.9121239738
0.0100000000,-0.3710937500,-0.9071039746
0.0100000000,-0.3671875000,-0.9019526305
0.0100000000,-0.3632812500,-0.8966708217
0.0100000000,-0.3593750000,-0.8912594449
0.0100000000,-0.3554687500,-0.8857194125
0.0100000000,-0.3515625000,-0.8800516534
0.0100000000,-0.3476562500,-0.8742571119
0.0100000000,-0.3437500000,-0.8683367482
0.0100000000,-0.3398437500,-0.8622915377
0.0100000000,-0.3359375000,-0.8561224711
0.0100000000,-0.3320312500,-0.8498305541
0.0100000000,-0.3281250000,-0.8434168073
0.0100000000,-0.3242187500,-0.8368822660
0.0100000000,-0.3203125000,-0.8302279799
0.0100000000,-0.3164062500,-0.8234550130
0.0100000000,-0.3125000000,-0.8165644434
0.0100000000,-0.3085937500,-0.8095573631
0.0100000000,-0.3046875000,-0.8024348779
0.0100000000,-0.3007812500,-0.7951981071
0.0100000000,-0.2968750000,-0.7878481833
0.0100000000,-0.2929687500,-0.7803862522
0.0100000000,-0.2890625000,-0.7728134727
0.0100000000,-0.2851562500,-0.7651310163
0.0100000000,-0.2812500000,-0.7573400672
0.0100000000,-0.2773437500,-0.7494418218
0.0100000000,-0.2734375000,-0.7414374891
0.0100000000,-0.2695312500,-0.7333282898
0.0100000000,-0.2656250000,-0.7251154566
0.0100000000,-0.2617187500,-0.7168002340
0.0100000000,-0.2578125000,-0.7083838776
0.0100000000,-0.2539062500,-0.6998676548
0.0100000000,-0.2500000000,-0.6912528437
0.0100000000,-0.2460937500,-0.6825407337
0.0100000000,-0.2421875000,-0.6737326245
0.0100000000,-0.2382812500,-0.6648298268
0.0100000000,-0.2343750000,-0.6558336615
0.0100000000,-0.2304687500,-0.6467454596
0.0100000000,-0.2265625000,-0.6375665624
0.0100000000,-0.2226562500,-0.6282983208
0.0100000000,-0.2187500000,-0.6189420955
0.0100000000,-0.2148437500,-0.6094992566
0.0100000000,-0.2109375000,-0.5999711835
0.0100000000,-0.2070312500,-0.5903592648
0.0100000000,-0.2031250000,-0.5806648981
0.0100000000,-0.1992187500,-0.5708894896
0.0100000000,-0.1953125000,-0.5610344542
0.0100000000,-0.1914062500,-0.5511012152
0.0100000000,-0.1875000000,-0.5410912041
0.0100000000,-0.1835937500,-0.5310058606
0.0100000000,-0.1796875000,-0.5208466321
0.0100000000,-0.1757812500,-0.5106149739
0.0100000000,-0.1718750000,-0.5003123487
0.0100000000,-0.1679687500,-0.4899402266
0.0100000000,-0.1640625000,-0.4795000851
0.0100000000,-0.1601562500,-0.4689934084
0.0100000000,-0.1562500000,-0.4584216878
0.0100000000,-0.1523437500,-0.4477864211
0.0100000000,-0.1484375000,-0.4370891128
0.0100000000,-0.1445312500,-0.4263312736
0.0100000000,-0.1406250000,-0.4155144205
0.0100000000,-0.1367187500,-0.4046400764
0.0100000000,-0.1328125000,-0.3937097701
0.0100000000,-0.1289062500,-0.3827250361
0.0100000000,-0.1250000000,-0.3716874142
0.0100000000,-0.1210937500,-0.3605984497
0.0100000000,-0.1171875000,-0.3494596933
0.0100000000,-0.1132812500,-0.3382727002
0.0100000000,-0.1093750000,-0.3270390308
0.0100000000,-0.1054687500,-0.3157602500
0.0100000000,-0.1015625000,-0.3044379275
0.0100000000,-0.0976562500,-0.2930736369
0.0100000000,-0.0937500000,-0.2816689564
0.0100000000,-0.0898437500,-0.2702254678
0.0100000000,-0.0859375000,-0.2587447573
0.0100000000,-0.0820312500,-0.2472284142
0.0100000000,-0.0781250000,-0.2356780317
0.0100000000,-0.0742187500,-0.2240952064
0.0100000000,-0.0703125000,-0.2124815379
0.0100000000,-0.0664062500,-0.2008386289
0.0100000000,-0.0625000000,-0.1891680852
0.0100000000,-0.0585937500,-0.1774715149
0.0100000000,-0.0546875000,-0.1657505291
0.0100000000,-0.0507812500,-0.1540067411
0.0100000000,-0.0468750000,-0.1422417665
0.0100000000,-0.0429687500,-0.1304572228
0.0100000000,-0.0390625000,-0.1186547298
0.0100000000,-0.0351562500,-0.1068359087
0.0100000000,-0.0312500000,-0.0950023825
0.0100000000,-0.0273437500,-0.0831557757
0.0100000000,-0.0234375000,-0.0712977139
0.0100000000,-0.0195312500,-0.0594298240
0.0100000000,-0.0156250000,-0.0475537338
0.0100000000,-0.0117187500,-0.0356710726
0.0100000000,-0.0078125000,-0.0237834714
0.0100000000,-0.0039062500,-0.0118925658
0.0100000000,0.0000000000,0.0000000000
0.0100000000,0.0039062500,0.0118925658
0.0100000000,0.0078125000,0.0237834714
0.0100000000,0.0117187500,0.0356710726
0.0100000000,0.0156250000,0.0475537338
0.0100000000,0.0195312500,0.0594298240
0.0100000000,0.0234375000,0.0712977139
0.0100000000,0.0273437500,0.0831557757
0.0100000000,0.0312500000,0.0950023825
0.0100000000,0.0351562500,0.1068359087
0.0100000000,0.0390625000,0.1186547298
0.0100000000,0.0429687500,0.1304572228
0.0100000000,0.0468750000,0.1422417665
0.0100000000,0.0507812500,0.1540067411
0.0100000000,0.0546875000,0.1657505291
0.0100000000,0.0585937500,0.1774715149
0.0100000000,0.0625000000,0.1891680852
0.0100000000,0.0664062500,0.2008386289
0.0100000000,0.0703125000,0.2124815379
0.0100000000,0.0742187500,0.2240952064
0.0100000000,0.0781250000,0.2356780317
0.0100000000,0.0820312500,0.2472284142
0.0100000000,0.0859375000,0.2587447573
0.0100000000,0.0898437500,0.2702254678
0.0100000000,0.0937500000,0.2816689564
0.0100000000,0.0976562500,0.2930736369
0.0100000000,0.1015625000,0.3044379275
0.0100000000,0.1054687500,0.3157602500
0.0100000000,0.1093750000,0.3270390308
0.0100000000,0.1132812500,0.3382727002
0.0100000000,0.1171875000,0.3494596933
0.0100000000,0.1210937500,0.3605984497
0.0100000000,0.1250000000,0.3716874142
0.0100000000,0.1289062500,0.3827250361
0.0100000000,0.1328125000,0.3937097701
0.0100000000,0.1367187500,0.4046400764
0.0100000000,0.1406250000,0.4155144205
0.0100000000,0.1445312500,0.4263312736
0.0100000000,0.1484375000,0.4370891128
0.0100000000,0.1523437500,0.4477864211
0.0100000000,0.1562500000,0.4584216878
0.0100000000,0.1601562500,0.4689934084
0.0100000000,0.1640625000,0.4795000851
0.0100000000,0.1679687500,0.4899402266
0.0100000000,0.1718750000,0.5003123487
0.0100000000,0.1757812500,0.5106149739
0.0100000000,0.1796875000,0.5208466321
0.0100000000,0.1835937500,0.5310058606
0.0100000000,0.1875000000,0.5410912041
0.0100000000,0.1914062500,0.5511012152
0.0100000000,0.1953125000,0.5610344542
0.0100000000,0.1992187500,0.5708894896
0.0100000000,0.2031250000,0.5806648981
0.0100000000,0.2070312500,0.5903592648
0.0100000000,0.2109375000,0.5999711835
0.0100000000,0.2148437500,0.6094992566
0.0100000000,0.2187500000,0.6189420955
0.0100000000,0.2226562500,0.6282983208
0.0100000000,0.2265625000,0.6375665624
0.0100000000,0.2304687500,0.6467454596
0.0100000000,0.2343750000,0.6558336615
0.0100000000,0.2382812500,0.6648298268
0.0100000000,0.2421875000,0.6737326245
0.0100000000,0.2460937500,0.6825407337
0.0100000000,0.2500000000,0.6912528437
0.0100000000,0.2539062500,0.6998676548
0.0100000000,0.2578125000,0.7083838776
0.0100000000,0.2617187500,0.7168002340
0.0100000000,0.2656250000,0.7251154566
0.0100000000,0.2695312500,0.7333282898
0.0100000000,0.2734375000,0.7414374891
0.0100000000,0.2773437500,0.7494418218
0.0100000000,0.2812500000,0.7573400672
0.0100000000,0.2851562500,0.7651310163
0.0100000000,0.2890625000,0.7728134727
0.0100000000,0.2929687500,0.7803862522
0.0100000000,0.2968750000,0.7878481833
0.0100000000,0.3007812500,0.7951981071
0.0100000000,0.3046875000,0.8024348779
0.0100000000,0.3085937500,0.8095573631
0.0100000000,0.3125000000,0.8165644434
0.0100000000,0.3164062500,0.8234550130
0.0100000000,0.3203125000,0.8302279799
0.0100000000,0.3242187500,0.8368822660
0.0100000000,0.3281250000,0.8434168073
0.0100000000,0.3320312500,0.8498305541
0.0100000000,0.3359375000,0.8561224711
0.0100000000,0.3398437500,0.8622915377
0.0100000000,0.3437500000,0.8683367482
0.0100000000,0.3476562500,0.8742571119
0.0100000000,0.3515625000,0.8800516534
0.0100000000,0.3554687500,0.8857194125
0.0100000000,0.3593750000,0.8912594449
0.0100000000,0.3632812500,0.8966708217
0.0100000000,0.3671875000,0.9019526305
0.0100000000,0.3710937500,0.9071039746
0.0100000000,0.3750000000,0.9121239738
0.0100000000,0.3789062500,0.9170117645
0.0100000000,0.3828125000,0.9217664998
0.0100000000,0.3867187500,0.9263873496
0.0100000000,0.3906250000,0.9308735009
0.0100000000,0.3945312500,0.9352241582
0.0100000000,0.3984375000,0.9394385432
0.0100000000,0.4023437500,0.9435158953
0.0100000000,0.4062500000,0.9474554717
0.0100000000,0.4101562500,0.9512565477
0.0100000000,0.4140625000,0.9549184167
0.0100000000,0.4179687500,0.9584403904
0.0100000000,0.4218750000,0.9618217992
0.0100000000,0.4257812500,0.9650619919
0.0100000000,0.4296875000,0.9681603366
0.0100000000,0.4335937500,0.9711162202
0.0100000000,0.4375000000,0.9739290488
0.0100000000,0.4414062500,0.9765982481
0.0100000000,0.4453125000,0.9791232631
0.0100000000,0.4492187500,0.9815035588
0.0100000000,0.4531250000,0.9837386201
0.0100000000,0.4570312500,0.9858279517
0.0100000000,0.4609375000,0.9877710789
0.0100000000,0.4648437500,0.9895675471
0.0100000000,0.4687500000,0.9912169225
0.0100000000,0.4726562500,0.9927187918
0.0100000000,0.4765625000,0.9940727629
0.0100000000,0.4804687500,0.9952784643
0.0100000000,0.4843750000,0.9963355461
0.0100000000,0.4882812500,0.9972436794
0.0100000000,0.4921875000,0.9980025571
0.0100000000,0.4960937500,0.9986118936
0.0100000000,0.5000000000,0.9990714248
0.0100000000,0.5039062500,0.9993809091
0.0100000000,0.5078125000,0.9995401264
0.0100000000,0.5117187500,0.9995488791
0.0100000000,0.5156250000,0.9994069918
0.0100000000,0.5195312500,0.9991143117
0.0100000000,0.5234375000,0.9986707084
0.0100000000,0.5273437500,0.9980760743
0.0100000000,0.5312500000,0.9973303247
0.0100000000,0.5351562500,0.9964333978
0.0100000000,0.5390625000,0.9953852547
0.0100000000,0.5429687500,0.9941858800
0.0100000000,0.5468750000,0.9928352812
0.0100000000,0.5507812500,0.9913334896
0.0100000000,0.5546875000,0.9896805597
0.0100000000,0.5585937500,0.9878765697
0.0100000000,0.5625000000,0.9859216215
0.0100000000,0.5664062500,0.9838158408
0.0100000000,0.5703125000,0.9815593770
0.0100000000,0.5742187500,0.9791524037
0.0100000000,0.5781250000,0.9765951183
0.0100000000,0.5820312500,0.9738877425
0.0100000000,0.5859375000,0.9710305220
0.0100000000,0.5898437500,0.9680237268
0.0100000000,0.5937500000,0.9648676514
0.0100000000,0.5976562500,0.9615626143
0.0100000000,0.6015625000,0.9581089586
0.0100000000,0.6054687500,0.9545070521
0.0100000000,0.6093750000,0.9507572866
0.0100000000,0.6132812500,0.9468600789
0.0100000000,0.6171875000,0.9428158701
0.0100000000,0.6210937500,0.9386251262
0.0100000000,0.6250000000,0.9342883375
0.0100000000,0.6289062500,0.9298060191
0.0100000000,0.6328125000,0.9251787109
0.0100000000,0.6367187500,0.9204069774
0.0100000000,0.6406250000,0.9154914077
0.0100000000,0.6445312500,0.9104326157
0.0100000000,0.6484375000,0.9052312399
0.0100000000,0.6523437500,0.8998879435
0.0100000000,0.6562500000,0.8944034144
0.0100000000,0.6601562500,0.8887783651
0.0100000000,0.6640625000,0.8830135327
0.0100000000,0.6679687500,0.8771096788
0.0100000000,0.6718750000,0.8710675897
0.0100000000,0.6757812500,0.8648880760
0.0100000000,0.6796875000,0.8585719728
0.0100000000,0.6835937500,0.8521201396
0.0100000000,0.6875000000,0.8455334602
0.0100000000,0.6914062500,0.8388128427
0.0100000000,0.6953125000,0.8319592193
0.0100000000,0.6992187500,0.8249735463
0.0100000000,0.7031250000,0.8178568039
0.0100000000,0.7070312500,0.8106099965
0.0100000000,0.7109375000,0.8032341520
0.0100000000,0.7148437500,0.7957303221
0.0100000000,0.7187500000,0.7880995822
0.0100000000,0.7226562500,0.7803430310
0.0100000000,0.7265625000,0.7724617907
0.0100000000,0.7304687500,0.7644570067
0.0100000000,0.7343750000,0.7563298474
0.0100000000,0.7382812500,0.7480815041
0.0100000000,0.7421875000,0.7397131910
0.0100000000,0.7460937500,0.7312261450
0.0100000000,0.7500000000,0.7226216252
0.0100000000,0.7539062500,0.7139009133
0.0100000000,0.7578125000,0.7050653130
0.0100000000,0.7617187500,0.6961161498
0.0100000000,0.7656250000,0.6870547711
0.0100000000,0.7695312500,0.6778825460
0.0100000000,0.7734375000,0.6686008647
0.0100000000,0.7773437500,0.6592111387
0.0100000000,0.7812500000,0.6497148004
0.0100000000,0.7851562500,0.6401133029
0.0100000000,0.7890625000,0.6304081198
0.0100000000,0.7929687500,0.6206007450
0.0100000000,0.7968750000,0.6106926925
0.0100000000,0.8007812500,0.6006854958
0.0100000000,0.8046875000,0.5905807082
0.0100000000,0.8085937500,0.5803799023
0.0100000000,0.8125000000,0.5700846694
0.0100000000,0.8164062500,0.5596966198
0.0100000000,0.8203125000,0.5492173823
0.0100000000,0.8242187500,0.5386486036
0.0100000000,0.8281250000,0.5279919485
0.0100000000,0.8320312500,0.5172490995
0.0100000000,0.8359375000,0.5064217561
0.0100000000,0.8398437500,0.4955116352
0.0100000000,0.8437500000,0.4845204700
0.0100000000,0.8476562500,0.4734500103
0.0100000000,0.8515625000,0.4623020219
0.0100000000,0.8554687500,0.4510782864
0.0100000000,0.8593750000,0.4397806007
0.0100000000,0.8632812500,0.4284107768
0.0100000000,0.8671875000,0.4169706414
0.0100000000,0.8710937500,0.4054620357
0.0100000000,0.8750000000,0.3938868147
0.0100000000,0.8789062500,0.3822468472
0.0100000000,0.8828125000,0.3705440154
0.0100000000,0.8867187500,0.3587802143
0.0100000000,0.8906250000,0.3469573515
0.0100000000,0.8945312500,0.3350773468
0.0100000000,0.8984375000,0.3231421320
0.0100000000,0.9023437500,0.3111536499
0.0100000000,0.9062500000,0.2991138549
0.0100000000,0.9101562500,0.2870247116
0.0100000000,0.9140625000,0.2748881952
0.0100000000,0.9179687500,0.2627062905
0.0100000000,0.9218750000,0.2504809919
0.0100000000,0.9257812500,0.2382143030
0.0100000000,0.9296875000,0.2259082358
0.0100000000,0.9335937500,0.2135648108
0.0100000000,0.9375000000,0.2011860560
0.0100000000,0.9414062500,0.1887740070
0.0100000000,0.9453125000,0.1763307066
0.0100000000,0.9492187500,0.1638582039
0.0100000000,0.9531250000,0.1513585541
0.0100000000,0.9570312500,0.1388338184
0.0100000000,0.9609375000,0.1262860631
0.0100000000,0.9648437500,0.1137173593
0.0100000000,0.9687500000,0.1011297828
0.0100000000,0.9726562500,0.0885254132
0.0100000000,0.9765625000,0.0759063335
0.0100000000,0.9804687500,0.0632746303
0.0100000000,0.9843750000,0.0506323925
0.0100000000,0.9882812500,0.0379817120
0.0100000000,0.9921875000,0.0253246837
0.0100000000,0.9960937500,0.0126634087
0.0200505051,-1.0000000000,-0.0000000000
0.0200505051,-0.9960937500,-0.0130828679
0.0200505051,-0.9921875000,-0.0261632801
0.0200505051,-0.9882812500,-0.0392388099
0.0200505051,-0.9843750000,-0.0523070501
0.0200505051,-0.9804687500,-0.0653656067
0.0200505051,-0.9765625000,-0.0784120946
0.0200505051,-0.9726562500,-0.0914441347
0.0200505051,-0.9687500000,-0.1044593535
0.0200505051,-0.9648437500,-0.1174553828
0.0200505051,-0.9609375000,-0.1304298598
0.0200505051,-0.9570312500,-0.1433804280
0.0200505051,-0.9531250000,-0.1563047378
0.0200505051,-0.9492187500,-0.1692004469
0.0200505051,-0.9453125000,-0.1820652211
0.0200505051,-0.9414062500,-0.1948967350
0.0200505051,-0.9375000000,-0.2076926726
0.0200505051,-0.9335937500,-0.2204507276
0.0200505051,-0.9296875000,-0.2331686047
0.0200505051,-0.9257812500,-0.2458440195
0.0200505051,-0.9218750000,-0.2584746998
0.0200505051,-0.9179687500,-0.2710583856
0.0200505051,-0.9140625000,-0.2835928299
0.0200505051,-0.9101562500,-0.2960757996
0.0200505051,-0.9062500000,-0.3085050756
0.0200505051,-0.9023437500,-0.3208784537
0.0200505051,-0.8984375000,-0.3331937450
0.0200505051,-0.8945312500,-0.3454487767
0.0200505051,-0.8906250000,-0.3576413923
0.0200505051,-0.8867187500,-0.3697694523
0.0200505051,-0.8828125000,-0.3818308349
0.0200505051,-0.8789062500,-0.3938234362
0.0200505051,-0.8750000000,-0.4057451710
0.0200505051,-0.8710937500,-0.4175939731
0.0200505051,-0.8671875000,-0.4293677959
0.0200505051,-0.8632812500,-0.4410646128
0.0200505051,-0.8593750000,-0.4526824179
0.0200505051,-0.8554687500,-0.4642192260
0.0200505051,-0.8515625000,-0.4756730735
0.0200505051,-0.8476562500,-0.4870420186
0.0200505051,-0.8437500000,-0.4983241419
0.0200505051,-0.8398437500,-0.5095175465
0.0200505051,-0.8359375000,-0.5206203588
0.0200505051,-0.8320312500,-0.5316307285
0.0200505051,-0.8281250000,-0.5425468293
0.0200505051,-0.8242187500,-0.5533668590
0.0200505051,-0.8203125000,-0.5640890403
0.0200505051,-0.8164062500,-0.5747116204
0.0200505051,-0.8125000000,-0.5852328721
0.0200505051,-0.8085937500,-0.5956510936
0.0200505051,-0.8046875000,-0.6059646091
0.0200505051,-0.8007812500,-0.6161717688
0.0200505051,-0.7968750000,-0.6262709496
0.0200505051,-0.7929687500,-0.6362605549
0.0200505051,-0.7890625000,-0.6461390152
0.0200505051,-0.7851562500,-0.6559047883
0.0200505051,-0.7812500000,-0.6655563592
0.0200505051,-0.7773437500,-0.6750922409
0.0200505051,-0.7734375000,-0.6845109741
0.0200505051,-0.7695312500,-0.6938111276
0.0200505051,-0.7656250000,-0.7029912985
0.0200505051,-0.7617187500,-0.7120501123
0.0200505051,-0.7578125000,-0.7209862231
0.0200505051,-0.7539062500,-0.7297983139
0.0200505051,-0.7500000000,-0.7384850963
0.0200505051,-0.7460937500,-0.7470453111
0.0200505051,-0.7421875000,-0.7554777281
0.0200505051,-0.7382812500,-0.7637811465
0.0200505051,-0.7343750000,-0.7719543946
0.0200505051,-0.7304687500,-0.7799963301
0.0200505051,-0.7265625000,-0.7879058405
0.0200505051,-0.7226562500,-0.7956818422
0.0200505051,-0.7187500000,-0.8033232817
0.0200505051,-0.7148437500,-0.8108291348
0.0200505051,-0.7109375000,-0.8181984071
0.0200505051,-0.7070312500,-0.8254301335
0.0200505051,-0.7031250000,-0.8325233790
0.0200505051,-0.6992187500,-0.8394772378
0.0200505051,-0.6953125000,-0.8462908340
0.0200505051,-0.6914062500,-0.8529633211
0.0200505051,-0.6875000000,-0.8594938823
0.0200505051,-0.6835937500,-0.8658817302
0.0200505051,-0.6796875000,-0.8721261069
0.0200505051,-0.6757812500,-0.8782262839
0.0200505051,-0.6718750000,-0.8841815619
0.0200505051,-0.6679687500,-0.8899912710
0.0200505051,-0.6640625000,-0.8956547705
0.0200505051,-0.6601562500,-0.9011714484
0.0200505051,-0.6562500000,-0.9065407222
0.0200505051,-0.6523437500,-0.9117620377
0.0200505051,-0.6484375000,-0.9168348698
0.0200505051,-0.6445312500,-0.9217587218
0.0200505051,-0.6406250000,-0.9265331255
0.0200505051,-0.6367187500,-0.9311576412
0.0200505051,-0.6328125000,-0.9356318571
0.0200505051,-0.6289062500,-0.9399553897
0.0200505051,-0.6250000000,-0.9441278830
0.0200505051,-0.6210937500,-0.9481490091
0.0200505051,-0.6171875000,-0.9520184674
