t,x,u
0.00000000,4.66943752,-0.99907773
0.00000000,4.67557344,-0.99932238
0.00000000,4.68170936,-0.99952942
0.00000000,4.68784529,-0.99969882
0.00000000,4.69398121,-0.99983058
0.00000000,4.70011713,-0.99992470
0.00000000,4.70625306,-0.99998118
0.00000000,4.71238898,-1.00000000
0.00000000,4.71852490,-0.99998118
0.00000000,4.72466083,-0.99992470
0.00000000,4.73079675,-0.99983058
0.00000000,4.73693267,-0.99969882
0.00000000,4.74306860,-0.99952942
0.00000000,4.74920452,-0.99932238
0.00000000,4.75534044,-0.99907773
0.00000000,4.76147637,-0.99879546
0.00000000,4.76761229,-0.99847558
0.00000000,4.77374821,-0.99811811
0.00000000,4.77988414,-0.99772307
0.00000000,4.78602006,-0.99729046
0.00000000,4.79215598,-0.99682030
0.00000000,4.79829190,-0.99631261
0.00000000,4.80442783,-0.99576741
0.00000000,4.81056375,-0.99518473
0.00000000,4.81669967,-0.99456457
0.00000000,4.82283560,-0.99390697
0.00000000,4.82897152,-0.99321195
0.00000000,4.83510744,-0.99247953
0.00000000,4.84124337,-0.99170975
0.00000000,4.84737929,-0.99090264
0.00000000,4.85351521,-0.99005821
0.00000000,4.85965114,-0.98917651
0.00000000,4.86578706,-0.98825757
0.00000000,4.87192298,-0.98730142
0.00000000,4.87805891,-0.98630810
0.00000000,4.88419483,-0.98527764
0.00000000,4.89033075,-0.98421009
0.00000000,4.89646667,-0.98310549
0.00000000,4.90260260,-0.98196387
0.00000000,4.90873852,-0.98078528
0.00000000,4.91487444,-0.97956977
0.00000000,4.92101037,-0.97831737
0.00000000,4.92714629,-0.97702814
0.00000000,4.93328221,-0.97570213
0.00000000,4.93941814,-0.97433938
0.00000000,4.94555406,-0.97293995
0.00000000,4.95168998,-0.97150389
0.00000000,4.95782591,-0.97003125
0.00000000,4.96396183,-0.96852209
0.00000000,4.97009775,-0.96697647
0.00000000,4.97623368,-0.96539444
0.00000000,4.98236960,-0.96377607
0.00000000,4.98850552,-0.96212140
0.00000000,4.99464145,-0.96043052
0.00000000,5.00077737,-0.95870347
0.00000000,5.00691329,-0.95694034
0.00000000,5.01304921,-0.95514117
0.00000000,5.01918514,-0.95330604
0.00000000,5.02532106,-0.95143502
0.00000000,5.03145698,-0.94952818
0.00000000,5.03759291,-0.94758559
0.00000000,5.04372883,-0.94560733
0.00000000,5.04986475,-0.94359346
0.00000000,5.05600068,-0.94154407
0.00000000,5.06213660,-0.93945922
0.00000000,5.06827252,-0.93733901
0.00000000,5.07440845,-0.93518351
0.00000000,5.08054437,-0.93299280
0.00000000,5.08668029,-0.93076696
0.00000000,5.09281622,-0.92850608
0.00000000,5.09895214,-0.92621024
0.00000000,5.10508806,-0.92387953
0.00000000,5.11122399,-0.92151404
0.00000000,5.11735991,-0.91911385
0.00000000,5.12349583,-0.91667906
0.00000000,5.12963175,-0.91420976
0.00000000,5.13576768,-0.91170603
0.00000000,5.14190360,-0.90916798
0.00000000,5.14803952,-0.90659570
0.00000000,5.15417545,-0.90398929
0.00000000,5.16031137,-0.90134885
0.00000000,5.16644729,-0.89867447
0.00000000,5.17258322,-0.89596625
0.00000000,5.17871914,-0.89322430
0.00000000,5.18485506,-0.89044872
0.00000000,5.19099099,-0.88763962
0.00000000,5.19712691,-0.88479710
0.00000000,5.20326283,-0.88192126
0.00000000,5.20939876,-0.87901223
0.00000000,5.21553468,-0.87607009
0.00000000,5.22167060,-0.87309498
0.00000000,5.22780653,-0.87008699
0.00000000,5.23394245,-0.86704625
0.00000000,5.24007837,-0.86397286
0.00000000,5.24621429,-0.86086694
0.00000000,5.25235022,-0.85772861
0.00000000,5.25848614,-0.85455799
0.00000000,5.26462206,-0.85135519
0.00000000,5.27075799,-0.84812034
0.00000000,5.27689391,-0.84485357
0.00000000,5.28302983,-0.84155498
0.00000000,5.28916576,-0.83822471
0.00000000,5.29530168,-0.83486287
0.00000000,5.30143760,-0.83146961
0.00000000,5.30757353,-0.82804505
0.00000000,5.31370945,-0.82458930
0.00000000,5.31984537,-0.82110251
0.00000000,5.32598130,-0.81758481
0.00000000,5.33211722,-0.81403633
0.00000000,5.33825314,-0.81045720
0.00000000,5.34438906,-0.80684755
0.00000000,5.35052499,-0.80320753
0.00000000,5.35666091,-0.79953727
0.00000000,5.36279683,-0.79583690
0.00000000,5.36893276,-0.79210658
0.00000000,5.37506868,-0.78834643
0.00000000,5.38120460,-0.78455660
0.00000000,5.38734053,-0.78073723
0.00000000,5.39347645,-0.77688847
0.00000000,5.39961237,-0.77301045
0.00000000,5.40574830,-0.76910334
0.00000000,5.41188422,-0.76516727
0.00000000,5.41802014,-0.76120239
0.00000000,5.42415607,-0.75720885
0.00000000,5.43029199,-0.75318680
0.00000000,5.43642791,-0.74913639
0.00000000,5.44256384,-0.74505779
0.00000000,5.44869976,-0.74095113
0.00000000,5.45483568,-0.73681657
0.00000000,5.46097160,-0.73265427
0.00000000,5.46710753,-0.72846439
0.00000000,5.47324345,-0.72424708
0.00000000,5.47937937,-0.72000251
0.00000000,5.48551530,-0.71573083
0.00000000,5.49165122,-0.71143220
0.00000000,5.49778714,-0.70710678
0.00000000,5.50392307,-0.70275474
0.00000000,5.51005899,-0.69837625
0.00000000,5.51619491,-0.69397146
0.00000000,5.52233084,-0.68954054
0.00000000,5.52846676,-0.68508367
0.00000000,5.53460268,-0.68060100
0.00000000,5.54073861,-0.67609270
0.00000000,5.54687453,-0.67155895
0.00000000,5.55301045,-0.66699992
0.00000000,5.55914638,-0.66241578
0.00000000,5.56528230,-0.65780669
0.00000000,5.57141822,-0.65317284
0.00000000,5.57755414,-0.64851440
0.00000000,5.58369007,-0.64383154
0.00000000,5.58982599,-0.63912444
0.00000000,5.59596191,-0.63439328
0.00000000,5.60209784,-0.62963824
0.00000000,5.60823376,-0.62485949
0.00000000,5.61436968,-0.62005721
0.00000000,5.62050561,-0.61523159
0.00000000,5.62664153,-0.61038281
0.00000000,5.63277745,-0.60551104
0.00000000,5.63891338,-0.60061648
0.00000000,5.64504930,-0.59569930
0.00000000,5.65118522,-0.59075970
0.00000000,5.65732115,-0.58579786
0.00000000,5.66345707,-0.58081396
0.00000000,5.66959299,-0.57580819
0.00000000,5.67572892,-0.57078075
0.00000000,5.68186484,-0.56573181
0.00000000,5.68800076,-0.56066158
0.00000000,5.69413668,-0.55557023
0.00000000,5.70027261,-0.55045797
0.00000000,5.70640853,-0.54532499
0.00000000,5.71254445,-0.54017147
0.00000000,5.71868038,-0.53499762
0.00000000,5.72481630,-0.52980362
0.00000000,5.73095222,-0.52458968
0.00000000,5.73708815,-0.51935599
0.00000000,5.74322407,-0.51410274
0.00000000,5.74935999,-0.50883014
0.00000000,5.75549592,-0.50353838
0.00000000,5.76163184,-0.49822767
0.00000000,5.76776776,-0.49289819
0.00000000,5.77390369,-0.48755016
0.00000000,5.78003961,-0.48218377
0.00000000,5.78617553,-0.47679923
0.00000000,5.79231146,-0.47139674
0.00000000,5.79844738,-0.46597650
0.00000000,5.80458330,-0.46053871
0.00000000,5.81071922,-0.45508359
0.00000000,5.81685515,-0.44961133
0.00000000,5.82299107,-0.44412214
0.00000000,5.82912699,-0.43861624
0.00000000,5.83526292,-0.43309382
0.00000000,5.84139884,-0.42755509
0.00000000,5.84753476,-0.42200027
0.00000000,5.85367069,-0.41642956
0.00000000,5.85980661,-0.41084317
0.00000000,5.86594253,-0.40524131
0.00000000,5.87207846,-0.39962420
0.00000000,5.87821438,-0.39399204
0.00000000,5.88435030,-0.38834505
0.00000000,5.89048623,-0.38268343
0.00000000,5.89662215,-0.37700741
0.00000000,5.90275807,-0.37131719
0.00000000,5.90889399,-0.36561300
0.00000000,5.91502992,-0.35989504
0.00000000,5.92116584,-0.35416353
0.00000000,5.92730176,-0.34841868
0.00000000,5.93343769,-0.34266072
0.00000000,5.93957361,-0.33688985
0.00000000,5.94570953,-0.33110631
0.00000000,5.95184546,-0.32531029
0.00000000,5.95798138,-0.31950203
0.00000000,5.96411730,-0.31368174
0.00000000,5.97025323,-0.30784964
0.00000000,5.97638915,-0.30200595
0.00000000,5.98252507,-0.29615089
0.00000000,5.98866100,-0.29028468
0.00000000,5.99479692,-0.28440754
0.00000000,6.00093284,-0.27851969
0.00000000,6.00706877,-0.27262136
0.00000000,6.01320469,-0.26671276
0.00000000,6.01934061,-0.26079412
0.00000000,6.02547653,-0.25486566
0.00000000,6.03161246,-0.24892761
0.00000000,6.03774838,-0.24298018
0.00000000,6.04388430,-0.23702361
0.00000000,6.05002023,-0.23105811
0.00000000,6.05615615,-0.22508391
0.00000000,6.06229207,-0.21910124
0.00000000,6.06842800,-0.21311032
0.00000000,6.07456392,-0.20711138
0.00000000,6.08069984,-0.20110463
0.00000000,6.08683577,-0.19509032
0.00000000,6.09297169,-0.18906866
0.00000000,6.09910761,-0.18303989
0.00000000,6.10524354,-0.17700422
0.00000000,6.11137946,-0.17096189
0.00000000,6.11751538,-0.16491312
0.00000000,6.12365131,-0.15885814
0.00000000,6.12978723,-0.15279719
0.00000000,6.13592315,-0.14673047
0.00000000,6.14205907,-0.14065824
0.00000000,6.14819500,-0.13458071
0.00000000,6.15433092,-0.12849811
0.00000000,6.16046684,-0.12241068
0.00000000,6.16660277,-0.11631863
0.00000000,6.17273869,-0.11022221
0.00000000,6.17887461,-0.10412163
0.00000000,6.18501054,-0.09801714
0.00000000,6.19114646,-0.09190896
0.00000000,6.19728238,-0.08579731
0.00000000,6.20341831,-0.07968244
0.00000000,6.20955423,-0.07356456
0.00000000,6.21569015,-0.06744392
0.00000000,6.22182608,-0.06132074
0.00000000,6.22796200,-0.05519524
0.00000000,6.23409792,-0.04906767
0.00000000,6.24023385,-0.04293826
0.00000000,6.24636977,-0.03680722
0.00000000,6.25250569,-0.03067480
0.00000000,6.25864161,-0.02454123
0.00000000,6.26477754,-0.01840673
0.00000000,6.27091346,-0.01227154
0.00000000,6.27704938,-0.00613588
0.01005025,0.00000000,-0.00000000
0.01005025,0.00613592,0.00607434
0.01005025,0.01227185,0.01214846
0.01005025,0.01840777,0.01822214
0.01005025,0.02454369,0.02429515
0.01005025,0.03067962,0.03036727
0.01005025,0.03681554,0.03643828
0.01005025,0.04295146,0.04250797
0.01005025,0.04908739,0.04857609
0.01005025,0.05522331,0.05464245
0.01005025,0.06135923,0.06070681
0.01005025,0.06749515,0.06676895
0.01005025,0.07363108,0.07282865
0.01005025,0.07976700,0.07888569
0.01005025,0.08590292,0.08493985
0.01005025,0.09203885,0.09099090
0.01005025,0.09817477,0.09703863
0.01005025,0.10431069,0.10308282
0.01005025,0.11044662,0.10912324
0.01005025,0.11658254,0.11515967
0.01005025,0.12271846,0.12119189
0.01005025,0.12885439,0.12721969
0.01005025,0.13499031,0.13324284
0.01005025,0.14112623,0.13926111
0.01005025,0.14726216,0.14527430
0.01005025,0.15339808,0.15128218
0.01005025,0.15953400,0.15728454
0.01005025,0.16566993,0.16328114
0.01005025,0.17180585,0.16927178
0.01005025,0.17794177,0.17525623
0.01005025,0.18407769,0.18123427
0.01005025,0.19021362,0.18720569
0.01005025,0.19634954,0.19317027
0.01005025,0.20248546,0.19912779
0.01005025,0.20862139,0.20507803
0.01005025,0.21475731,0.21102077
0.01005025,0.22089323,0.21695580
0.01005025,0.22702916,0.22288289
0.01005025,0.23316508,0.22880184
0.01005025,0.23930100,0.23471243
0.01005025,0.24543693,0.24061443
0.01005025,0.25157285,0.24650763
0.01005025,0.25770877,0.25239182
0.01005025,0.26384470,0.25826678
0.01005025,0.26998062,0.26413230
0.01005025,0.27611654,0.26998816
0.01005025,0.28225246,0.27583414
0.01005025,0.28838839,0.28167004
0.01005025,0.29452431,0.28749563
0.01005025,0.30066023,0.29331071
0.01005025,0.30679616,0.29911505
0.01005025,0.31293208,0.30490846
0.01005025,0.31906800,0.31069071
0.01005025,0.32520393,0.31646159
0.01005025,0.33133985,0.32222090
0.01005025,0.33747577,0.32796842
0.01005025,0.34361170,0.33370393
0.01005025,0.34974762,0.33942723
0.01005025,0.35588354,0.34513811
0.01005025,0.36201947,0.35083636
0.01005025,0.36815539,0.35652177
0.01005025,0.37429131,0.36219413
0.01005025,0.38042724,0.36785323
0.01005025,0.38656316,0.37349886
0.01005025,0.39269908,0.37913082
0.01005025,0.39883500,0.38474890
0.01005025,0.40497093,0.39035289
0.01005025,0.41110685,0.39594258
0.01005025,0.41724277,0.40151778
0.01005025,0.42337870,0.40707827
0.01005025,0.42951462,0.41262385
0.01005025,0.43565054,0.41815432
0.01005025,0.44178647,0.42366947
0.01005025,0.44792239,0.42916910
0.01005025,0.45405831,0.43465300
0.01005025,0.46019424,0.44012098
0.01005025,0.46633016,0.44557283
0.01005025,0.47246608,0.45100835
0.01005025,0.47860201,0.45642734
0.01005025,0.48473793,0.46182961
0.01005025,0.49087385,0.46721494
0.01005025,0.49700978,0.47258315
0.01005025,0.50314570,0.47793403
0.01005025,0.50928162,0.48326739
0.01005025,0.51541754,0.48858303
0.01005025,0.52155347,0.49388075
0.01005025,0.52768939,0.49916036
0.01005025,0.53382531,0.50442166
0.01005025,0.53996124,0.50966445
0.01005025,0.54609716,0.51488855
0.01005025,0.55223308,0.52009376
0.01005025,0.55836901,0.52527989
0.01005025,0.56450493,0.53044674
0.01005025,0.57064085,0.53559413
0.01005025,0.57677678,0.54072185
0.01005025,0.58291270,0.54582973
0.01005025,0.58904862,0.55091757
0.01005025,0.59518455,0.55598519
0.01005025,0.60132047,0.56103239
0.01005025,0.60745639,0.56605899
0.01005025,0.61359232,0.57106480
0.01005025,0.61972824,0.57604964
0.01005025,0.62586416,0.58101332
0.01005025,0.63200008,0.58595565
0.01005025,0.63813601,0.59087646
0.01005025,0.64427193,0.59577555
0.01005025,0.65040785,0.60065275
0.01005025,0.65654378,0.60550788
0.01005025,0.66267970,0.61034075
0.01005025,0.66881562,0.61515118
0.01005025,0.67495155,0.61993900
0.01005025,0.68108747,0.62470403
0.01005025,0.68722339,0.62944608
0.01005025,0.69335932,0.63416498
0.01005025,0.69949524,0.63886056
0.01005025,0.70563116,0.64353264
0.01005025,0.71176709,0.64818104
0.01005025,0.71790301,0.65280559
0.01005025,0.72403893,0.65740612
0.01005025,0.73017486,0.66198245
0.01005025,0.73631078,0.66653443
0.01005025,0.74244670,0.67106186
0.01005025,0.74858262,0.67556459
0.01005025,0.75471855,0.68004244
0.01005025,0.76085447,0.68449525
0.01005025,0.76699039,0.68892285
0.01005025,0.77312632,0.69332507
0.01005025,0.77926224,0.69770176
0.01005025,0.78539816,0.70205273
0.01005025,0.79153409,0.70637784
0.01005025,0.79767001,0.71067691
0.01005025,0.80380593,0.71494979
0.01005025,0.80994186,0.71919632
0.01005025,0.81607778,0.72341633
0.01005025,0.82221370,0.72760966
0.01005025,0.82834963,0.73177616
0.01005025,0.83448555,0.73591568
0.01005025,0.84062147,0.74002804
0.01005025,0.84675739,0.74411311
0.01005025,0.85289332,0.74817072
0.01005025,0.85902924,0.75220072
0.01005025,0.86516516,0.75620295
0.01005025,0.87130109,0.76017728
0.01005025,0.87743701,0.76412354
0.01005025,0.88357293,0.76804158
0.01005025,0.88970886,0.77193127
0.01005025,0.89584478,0.77579244
0.01005025,0.90198070,0.77962496
0.01005025,0.90811663,0.78342867
0.01005025,0.91425255,0.78720344
0.01005025,0.92038847,0.79094911
0.01005025,0.92652440,0.79466555
0.01005025,0.93266032,0.79835262
0.01005025,0.93879624,0.80201017
0.01005025,0.94493217,0.80563807
0.01005025,0.95106809,0.80923617
0.01005025,0.95720401,0.81280434
0.01005025,0.96333993,0.81634244
0.01005025,0.96947586,0.81985034
0.01005025,0.97561178,0.82332791
0.01005025,0.98174770,0.82677500
0.01005025,0.98788363,0.83019149
0.01005025,0.99401955,0.83357724
0.01005025,1.00015547,0.83693213
0.01005025,1.00629140,0.84025603
0.01005025,1.01242732,0.84354880
0.01005025,1.01856324,0.84681033
0.01005025,1.02469917,0.85004048
0.01005025,1.03083509,0.85323914
0.01005025,1.03697101,0.85640617
0.01005025,1.04310694,0.85954146
0.01005025,1.04924286,0.86264488
0.01005025,1.05537878,0.86571632
0.01005025,1.06151471,0.86875566
0.01005025,1.06765063,0.87176277
0.01005025,1.07378655,0.87473754
0.01005025,1.07992247,0.87767986
0.01005025,1.08605840,0.88058961
0.01005025,1.09219432,0.88346668
0.01005025,1.09833024,0.88631095
0.01005025,1.10446617,0.88912232
0.01005025,1.11060209,0.89190067
0.01005025,1.11673801,0.89464590
0.01005025,1.12287394,0.89735789
0.01005025,1.12900986,0.90003655
0.01005025,1.13514578,0.90268177
0.01005025,1.14128171,0.90529344
0.01005025,1.14741763,0.90787147
0.01005025,1.15355355,0.91041574
0.01005025,1.15968948,0.91292616
0.01005025,1.16582540,0.91540263
0.01005025,1.17196132,0.91784505
0.01005025,1.17809725,0.92025333
0.01005025,1.18423317,0.92262737
0.01005025,1.19036909,0.92496708
0.01005025,1.19650501,0.92727236
0.01005025,1.20264094,0.92954312
0.01005025,1.20877686,0.93177928
0.01005025,1.21491278,0.93398073
0.01005025,1.22104871,0.93614740
0.01005025,1.22718463,0.93827920
0.01005025,1.23332055,0.94037604
0.01005025,1.23945648,0.94243783
0.01005025,1.24559240,0.94446450
0.01005025,1.25172832,0.94645597
0.01005025,1.25786425,0.94841214
0.01005025,1.26400017,0.95033295
0.01005025,1.27013609,0.95221832
0.01005025,1.27627202,0.95406816
0.01005025,1.28240794,0.95588241
0.01005025,1.28854386,0.95766099
0.01005025,1.29467978,0.95940382
0.01005025,1.30081571,0.96111085
0.01005025,1.30695163,0.96278198
0.01005025,1.31308755,0.96441717
0.01005025,1.31922348,0.96601633
0.01005025,1.32535940,0.96757941
0.01005025,1.33149532,0.96910633
0.01005025,1.33763125,0.97059704
0.01005025,1.34376717,0.97205147
0.01005025,1.34990309,0.97346957
0.01005025,1.35603902,0.97485126
0.01005025,1.36217494,0.97619650
0.01005025,1.36831086,0.97750523
0.01005025,1.37444679,0.97877739
0.01005025,1.38058271,0.98001293
0.01005025,1.38671863,0.98121179
0.01005025,1.39285456,0.98237392
0.01005025,1.39899048,0.98349928
0.01005025,1.40512640,0.98458781
0.01005025,1.41126232,0.98563946
0.01005025,1.41739825,0.98665420
0.01005025,1.42353417,0.98763197
0.01005025,1.42967009,0.98857274
0.01005025,1.43580602,0.98947645
0.01005025,1.44194194,0.99034307
0.01005025,1.44807786,0.99117257
0.01005025,1.45421379,0.99196489
0.01005025,1.46034971,0.99272001
0.01005025,1.46648563,0.99343789
0.01005025,1.47262156,0.99411850
0.01005025,1.47875748,0.99476181
0.01005025,1.48489340,0.99536777
0.01005025,1.49102933,0.99593637
0.01005025,1.49716525,0.99646757
0.01005025,1.50330117,0.99696136
0.01005025,1.50943710,0.99741769
0.01005025,1.51557302,0.99783656
0.01005025,1.52170894,0.99821793
0.01005025,1.52784486,0.99856178
0.01005025,1.53398079,0.99886811
0.01005025,1.54011671,0.99913687
0.01005025,1.54625263,0.99936807
0.01005025,1.55238856,0.99956168
0.01005025,1.55852448,0.99971769
0.01005025,1.56466040,0.99983609
0.01005025,1.57079633,0.99991686
0.01005025,1.57693225,0.99996000
0.01005025,1.58306817,0.99996549
0.01005025,1.58920410,0.99993333
0.01005025,1.59534002,0.99986352
0.01005025,1.60147594,0.99975605
0.01005025,1.60761187,0.99961091
0.01005025,1.61374779,0.99942811
0.01005025,1.61988371,0.99920764
0.01005025,1.62601964,0.99894951
0.01005025,1.63215556,0.99865371
0.01005025,1.63829148,0.99832026
0.01005025,1.64442740,0.99794916
0.01005025,1.65056333,0.99754041
0.01005025,1.65669925,0.99709403
0.01005025,1.66283517,0.99661002
0.01005025,1.66897110,0.99608840
0.01005025,1.67510702,0.99552917
0.01005025,1.68124294,0.99493235
0.01005025,1.68737887,0.99429797
0.01005025,1.69351479,0.99362602
0.01005025,1.69965071,0.99291654
0.01005025,1.70578664,0.99216954
0.01005025,1.71192256,0.99138505
0.01005025,1.71805848,0.99056308
0.01005025,1.72419441,0.98970367
0.01005025,1.73033033,0.98880683
0.01005025,1.73646625,0.98787259
0.01005025,1.74260218,0.98690098
0.01005025,1.74873810,0.98589204
0.01005025,1.75487402,0.98484579
0.01005025,1.76100994,0.98376227
0.01005025,1.76714587,0.98264150
0.01005025,1.77328179,0.98148353
0.01005025,1.77941771,0.98028840
0.01005025,1.78555364,0.97905613
0.01005025,1.79168956,0.97778678
0.01005025,1.79782548,0.97648038
0.01005025,1.80396141,0.97513697
0.01005025,1.81009733,0.97375660
0.01005025,1.81623325,0.97233932
0.01005025,1.82236918,0.97088517
0.01005025,1.82850510,0.96939420
0.01005025,1.83464102,0.96786646
0.01005025,1.84077695,0.96630200
0.01005025,1.84691287,0.96470088
0.01005025,1.85304879,0.96306314
0.01005025,1.85918471,0.96138885
0.01005025,1.86532064,0.95967806
0.01005025,1.87145656,0.95793082
0.01005025,1.87759248,0.95614721
0.01005025,1.88372841,0.95432728
0.01005025,1.88986433,0.95247109
0.01005025,1.89600025,0.95057870
0.01005025,1.90213618,0.94865019
0.01005025,1.90827210,0.94668562
0.01005025,1.91440802,0.94468506
0.01005025,1.92054395,0.94264857
0.01005025,1.92667987,0.94057624
0.01005025,1.93281579,0.93846812
0.01005025,1.93895172,0.93632430
0.01005025,1.94508764,0.93414485
0.01005025,1.95122356,0.93192985
0.01005025,1.95735949,0.92967937
0.01005025,1.96349541,0.92739349
0.01005025,1.96963133,0.92507231
0.01005025,1.97576725,0.92271589
0.01005025,1.98190318,0.92032432
